,genre,title,artist,lyric
0,"발라드, 국내드라마",내 손을 잡아,아이유,"느낌이 오잖아 

떨리고 있잖아

언제까지 눈치만 볼 거니

네 맘을 말해봐 

딴청 피우지 말란 말이야

네 맘 가는 그대로 

지금 내 손을 잡아

어서 내 손을 잡아

우연히 고개를 돌릴 때 마다

눈이 마주치는 건

며칠 밤 내내 꿈속에 나타나

밤새 나를 괴롭히는 건

그 많은 빈자리 중에서 하필

내 옆자릴 고르는 건

나도 모르게 어느새 실없는 웃음

흘리고 있다는 건

그럼 말 다했지 뭐

우리 얘기 좀 할까

느낌이 오잖아 떨리고 있잖아

언제까지 눈치만 볼 거니

네 맘을 말해봐 

딴청 피우지 말란 말이야

네 맘 가는 그대로 

지금 내 손을 잡아

핸드폰 진동에 

심장이 덜컥내려 앉는다는 건

오 나도 모르게 

어느새 짓궂은 네 말투

자꾸 듣고 싶은걸

어떡해

저기 멀리 걸어온다

눈이 마주친다

언제까지 넌 모른척 할거니

사랑이 온거야 너와 나 말이야

네가 좋아 정말 못 견딜 만큼

그거면 된거야 

더는 생각하지 말란 말이야

네 맘 가는 그대로

느낌이 오잖아 떨리고 있잖아

언제까지 눈치만 볼 거니

네 맘을 말해봐 

딴청 피우지 말란 말이야

네 맘 가는 그대로 

지금 내 손을 잡아

그냥 내 손을 잡아

지금 내 손을 잡아



	"
1,발라드,Timeless,SG 워너비,"어쩜 살아가다 보면
한 번은 날 찾을지 몰라
난 그 기대 하나로
오늘도 힘겹게 버틴 걸
난 참 기억력도 좋지 않은데
왜 너에 관한 건
그 사소한 추억들까지도 생각이 나는지
너를 잊을 순 없지만 붙잡고 싶지만
이별 앞에서 할 수 있는 건
좋은 기억이라도 남도록
편히 보내주는 일
혼자 남아도 괜찮아 가도 괜찮아
세상에 제일 자신있는 건
내가 언제나 그래왔듯이
너를 기다리는 일
I don&#39;t wanna say goodbye
어쩜 살아가다보면
한 번은 날 찾을지 몰라
난 그 기대 하나로
오늘도 힘겹게 버틴 걸
부디 하루 빨리 좋은 사람과
행복하길 바래
그래야만 내 마음 속에서
널 보낼 것 같아
너를 잊을 순 없지만 붙잡고 싶지만
이별 앞에서 할 수 있는 건
좋은 기억이라도 남도록
편히 보내주는 일
이젠 멀어져 가지만 잠시였지만
태어나 처음 잘한 듯한 건
내겐 아무리 생각해봐도
너를 사랑했던 일
서로가 하나씩 이별의 선물을
나눠간 거잖아
난 마음을 준 대신
넌 내게 추억을 준 거야
다시 또 나를 살아가게 할 거야
Never Ending Never Falling
Never Mind My Girl
날 아프게 했지만 울게 했지만
이것 하나만큼은 고마워
눈 감는 그날 내가 가져갈
추억 만들어줘서
"
2,"발라드, 국내영화",희재,성시경,"햇살은 우릴 위해 내리고 
바람도 서롤 감싸게 했죠 
우리 웃음속에
계절은 오고 또 갔죠
바람에 흔들리는 머릿결 
내게 불어오는 그대 향기 
예쁜 두 눈도 웃음 소리도 
모두가 내 것이었죠
이런 사랑 이런 행복 쉽다 했었죠
이런 웃음 이런 축복
내게 쉽게 올리 없죠
눈물조차 울음조차
닦지 못한 나
정말로 울면
내가 그댈 보내준 것 같아서
그대 떠나가는 그 순간도 
나를 걱정했었나요 
무엇도 해줄 수 없는
내 맘 앞에서
그댄 나를 떠나간다 해도
난 그댈 보낸 적 없죠
여전히 그댄 나를 살게 하는 
이율테니 
이런 사랑 이런 행복 쉽다 했었죠 
이런 웃음 이런 축복
내게 쉽게 올리 없죠
눈물조차 울음조차 닦지 못한 나
정말로 울면
내가 그댈 보내준 것 같아서
그대 떠나가는 그 순간도 
나를 걱정했었나요 
무엇도 해줄 수 없는 내 맘 앞에서 
그댄 나를 떠나간다 해도 
난 그댈 보낸 적 없죠
기다림으로 다시 시작일테니 
얼마나 사랑했는지
얼마나 또 울었는지
그대여 한순간 조차 잊지 말아요 
거기 떠나간 그 곳에서
날 기억하며 기다려요
하루씩 그대에게
다가가는 나 일테니
"
3,발라드,거리에서,성시경,"니가 없는 거리에는

내가 할일이 없어서

마냥 걷다 걷다보면

추억을 가끔 마주치지

떠오르는 너의 모습

내 살아나는

그리움 한번에

참 잊기 힘든 사람이란걸

또 한번 느껴지는 하루

어디쯤에 머무는지

또 어떻게 살아가는지

걷다보면 누가

말해줄 것 같아

이 거리가 익숙했던

우리 발걸음이 나란했던

그리운 날들

오늘밤 나를 찾아온다

널 그리는 널 부르는 내 하루는

애태워도 마주친

추억이 반가워

날 부르는 목소리에 돌아보면

텅빈 거리 어느새

수많은 니모습만 가득해



막다른길 다다라서

낯익은 벽 기대보며

가로등 속 환히 비춰지는

고백하는 니가 보여

떠오르는 그때모습

내 살아나는 설레임

한번에 참 잊기 힘든

순간이란 걸

또 한번 느껴지는 하루

아직 나를 생각할지

또 그녀도 나를 찾을지

걷다보면 누가 말해줄 것 같아

이 거리가 익숙했던

우리 발걸음이 나란했던

그리운 날들

오늘밤 나를 찾아온다

널 그리는 널 부르는 내 하루는

애태워도 마주친

추억이 반가워

날 부르는 목소리에 돌아보면

텅빈 거리 어느새

수 많은 니 모습만 가득

부풀은 내 가슴이

밤 하늘에 외쳐본다

이 거리는 널 기다린다고



널 그리는 널 부르는 내 하루는

애태워도 마주친

추억이 반가워

날 부르는 목소리에 돌아보며

텅빈거리 어느새

수 많은 니 모습만 가득해

 



	"
4,발라드,라라라,SG 워너비,"그대는 참 아름다워요
밤 하늘의 별빛보다 빛나요
지친 나의 마음을 따뜻하게 감싸줄
그대 품이 나의 집이죠
세찬 바람 앞에서
꺼질듯한 내 사랑도
잘 참고서 이겨내줬어요
정말 눈물나도록 고마운 맘 아나요
그대 내곁에 살아줘서
사랑해요 사랑해요
내가 그대에게 부족한걸 알지만
세월을 걷다보면 지칠때도 있지만 
그대의 쉴곳이 되리라
사랑해요 고마운 내 사랑
평생 그대만을 위해 부를 이노래
사랑 노래 함께 불러요
둘이서 라라라
그대 쳐진 어깨가 내맘을 아프게해요
잘 해준것도 없는 나라서
그대의 고운 손이 세월에 변했어요
못지켜줘서 미안해요
사랑해요 사랑해요
내가 그대에게 부족한걸 알지만
세월을 걷다보면 지칠때도 있지만
그대의 쉴곳이 되리라
사랑해요 고마운 내 사랑
평생 그대만을 위해 부를 이노래
사랑노래 함께 불러요
둘이서 라라라
고마워요 고마워요
그대 자신보다 나를 아껴준 사랑
세상이 등 돌려도 누가 뭐라고 해도
내가 그대 지켜줄게요
사랑해요 소중한 내사랑
평생 그대만을 위해 부를 이노래
사랑노래 함께 불러요
둘이서 라라라
그대 품이 나의 집이죠 영원히 라라라
"
5,발라드,봄 사랑 벚꽃 말고,"아이유, HIGH4","길었던 겨우내 줄곧 품이 좀 남는
밤색 코트
그 속에 나를 쏙 감추고 걸음을
재촉해 걸었어
그런데 사람들 말이 너만 아직도
왜 그러니
그제서야 둘러보니 어느새 봄이
손 잡고 걸을 사람 하나 없는 내게
달콤한 봄바람이 너무해
나만 빼고 다 사랑에 빠져
봄노래를 부르고
꽃잎이 피어나 눈 앞에 살랑거려도
난 다른 얘기가 듣고 싶어
한바탕 휩쓸고 지나가버릴
오오 봄 사랑 벚꽃 말고
봄 사랑 벚꽃 말고
봄 사랑 벚꽃 말고
봄 사랑 벚꽃 말고
손에 닿지도 않을 말로
날 꿈틀거리게 하지 말어
맘 먹고 밖에 나가도
막상 뭐 별 거 있나
손 잡고 걸을 사람 하나 없는 내게
오 사랑노래들이 너무해
나만 빼고 다 사랑에 빠져
봄노래를 부르고
꽃잎이 피어나 눈 앞에 살랑거려도
난 다른 얘기가 듣고 싶어
한바탕 휩쓸고 지나가버릴
오오 봄 사랑 벚꽃 말고
남들보다 절실한 사랑 노래 가사를
불러 봐
수많은 연인들 가운데 왜 나는
혼자만
똑같은 거리와 어제와 같은 옷차림
난 제자린데 왜 세상은 변한 것만
같지
누군가와 봄길을 거닐고 할 필욘
없지만
누구나 한번쯤은 머물고 싶은 그런
기억을
만들고 싶어 떨어지는 벚꽃잎도
엔딩이 아닌 봄의 시작이듯
사실은 요즘 옛날 생각이 나
걷기만 해도 그리워지니까
다시 느낄 수 있나 궁금해지지만
Then you know what
나만 빼고 다 사랑에 빠져
봄노래를 부르고
꽃잎이 피어나 눈 앞에 살랑거려도
난 다른 얘기가 듣고 싶어
한바탕 휩쓸고 지나가버릴
오오 봄 사랑 벚꽃 말고
봄 사랑 벚꽃 말고
봄 사랑 벚꽃 말고
봄 사랑 벚꽃 말고
봄 사랑 벚꽃 말고
"
6,발라드,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),"넌 어땠는지 아직 여름이 남아
왠지 난 조금 지쳤던 하루
광화문 가로수 은행잎 물들 때
그제야 고갤 들었었나 봐
눈이 부시게 반짝이던 우리 둘은
이미 남이 되었잖아
네 품 안에서 세상이 내 것이었던
철없던 시절은 안녕
오늘 바보처럼 그 자리에 서 있는
거야
비가 내리면 흠뻑 젖으며
오지 않는 너를 기다려
나는 행복했어
그 손 잡고 걷던 기억에 또 뒤돌아
봐
네가 서 있을까 봐
난 모르겠어 세상 살아가는 게
늘 다른 누굴 찾는 일 인지
커피 향 가득한 이 길 찾아오며
그제야 조금 웃었던 나야
처음이었어 그토록 날 떨리게 한
사람은 너 뿐이잖아
누구보다 더 사랑스럽던 네가 왜
내게서 떠나갔는지
오늘 바보처럼 그 자리에 서 있는
거야
비가 내리면 흠뻑 젖으며
오지 않는 너를 기다려
나는 행복했어
그 손 잡고 걷던 기억에 또 뒤돌아
봐
네가 서 있을까 봐
그 자리에서 매일 알아가
조금씩 변해가는 내 모습은
먼 훗날엔 그저 웃어줘
난 행복해
오늘 여긴 그 때처럼 아름다우니
괜히 바보처럼 이 자리에 서 있는
거야
비가 내리면 흠뻑 젖으며
오지 않는 너를 기다려
나는 행복했어
광화문 이 길을 다시 한번 뒤돌아 봐
네가 서 있을까 봐
"
7,발라드,사랑의 인사,씨야,"비내리는 거릴 좋아 했었죠 
우산없이 나와 함께 걸었죠 
다시 내리는 비에 그대 생각나 
눈물날 것 같은데 
둘이 걷다보면 나를 위해서 
습관처럼 왼쪽 편에 세웠죠 
내 여자라고 
내가 지켜야 한다고 
버릇처럼 말했죠 
좋은 사람 꼭 만날 거라 했는데 
그 약속 지키지 못할 것 같아 
내겐 그대가 하나뿐이라 
다른 사랑 못할 것 같아요 
이제는 나를 찾아오지 말라고 
가슴에 멍드는 말을 하고서 
지나가는 발소리 그대이기를 
원하고 또 원하죠 
 
가끔 그대 어깨 기대 잠들면 
아무 말도 없이 안아주었죠 
고마웠다고 이젠 말할수 있는데 
그댄 어디 있나요 
좋은 사람 꼭 만날 거라 했는데 
그 약속 지키지 못할 것 같아 
내겐 그대가 하나뿐이라 
다른 사랑 못할 것 같아요 
이제는 나를 찾아오지 말라고 
가슴에 멍드는 말을 하고서 
지나가는 발소리 그대이기를 
원하고 또 원하죠 
보고파 소리쳐봐도 
그리워 불러도 
닿을 수가 없는 그댄가봐 
이젠 나를 잊었나봐 
 
그대가 못난 바보라고 할까봐 
내 사랑 너무나 아낀 것 같아 
괜한 자존심 하나 때문에 
사랑한단 말도 못했어요 
못잊어 그립다는 말도 못하고 
그대가 나를 또 찾지 않을까 
지나가는 발소리 그대이기를 
원하고 또 원하죠 
 
"
8,발라드,금요일에 만나요 (Feat. 장이정 Of HISTORY),아이유,"월요일엔 아마 바쁘지 않을까 
화요일도 성급해 보이지 안 그래 
수요일은 뭔가 어정쩡한 느낌 
목요일은 그냥 내가 왠지 싫어 
우 이번 주 금요일 
우 금요일에 시간 어때요 
주말까지 기다리긴 힘들어 
시간아 달려라 시계를  
더 보채고 싶지만  
mind control 
일분 일초가 달콤해 
이 남자 도대체 뭐야 
사랑에 빠지지 않곤 못 배기겠어 
온 종일 내 맘은 저기  
시계바늘 위에 올라타 
한 칸씩 그대에게 더 가까이 
우 이번 주 금요일 
우 금요일에 시간 어때요 
딱히 보고 싶은 영화는 없지만 
딱히 먹고 싶은 메뉴는 없지만 
주말까지 기다리긴 힘들어 
시간아 달려라 시계를  
더 보채고 싶지만  
mind control 
일분 일초가 달콤해 
이 남자 도대체 뭐야 
사랑에 빠지지 않곤  
못 배기겠어 
온 종일 내 맘은 저기  
시계바늘 위에 올라타 
한 칸씩 그대에게 더 가까이 
나 뭔가에 홀린 것 같아 
이 여잔 도대체 뭐야 
사랑해주지 않고는 못 배기겠어 
돌아오는 이번 주  
금요일에 만나요 
그 날 내 맘을 더 가져가줘요
더 가까이 더 가까이 와요  
더 가까이 
"
9,발라드,살다가,SG 워너비,"살아도 사는 게 아니래
너 없는 하늘에
창 없는 감옥 같아서
웃어도 웃는 게 아니래
초라해 보이고
우는 것 같아 보인대
사랑해도 말 못 했던 나
내색조차 할 수 없던 나
나 잠이 드는 순간조차
그리웠었지
살다가 살다가 살다가 너 힘들 때
나로 인한 슬픔으로
후련할 때까지
울다가 울다가 울다가 너 지칠 때
정 힘들면 단 한 번만 기억하겠니
살다가
웃어도 웃는 게 아니래
초라해 보이고
우는 것 같아 보인대
사랑해도 말 못 했던 나
내색조차 할 수 없던 나
나 잠이 드는 순간조차
그리웠었지
살다가 살다가 살다가 너 힘들 때
나로 인한 슬픔으로
후련할 때까지
울다가 울다가 울다가 너 지칠 때
정 힘들면 단 한 번만 기억하겠니
우린 마지못해 웃는 거겠지
우린 마지못해 살아가겠지
내 곁에 있어도 나의 곁에 있어도
눈물나니까
살다가 살다가 살다가 너 힘들 때
나로 인한 슬픔으로
후련할 때까지
태워도 태워도 태워도 남았다면
남김없이 태워도 돼
후련할 때까지
나 살다가
나 살다가
"
10,발라드,너의 의미 (Feat. 김창완),아이유,"너의 그 한 마디 말도 그 웃음도 
나에겐 커다란 의미 
너의 그 작은 눈빛도 
쓸쓸한 그 뒷모습도 나에겐 힘겨운 
약속 
너의 모든 것은 내게로 와 
풀리지 않는 수수께끼가 되네 
슬픔은 간이역의 코스모스로 피고 
스쳐 불어온 넌 향긋한 바람 
나 이제 뭉게구름 위에 성을 짓고 
널 향해 창을 내리 바람 드는 창을 
너의 그 한 마디 말도 그 웃음도 
나에겐 커다란 의미 
너의 그 작은 눈빛도 
쓸쓸한 그 뒷모습도 나에겐 힘겨운 
약속 
너의 모든 것은 내게로 와 
풀리지 않는 수수께끼가 되네 
슬픔은 간이역의 코스모스로 피고 
스쳐 불어온 넌 향긋한 바람 
나 이제 뭉게구름 위에 성을 짓고 
널 향해 창을 내리 바람 드는 창을 
슬픔은 간이역의 코스모스로 피고 
스쳐 불어온 넌 향긋한 바람 
나 이제 뭉게구름 위에 성을 짓고 
널 향해 창을 내리 바람 드는 창을 
너의 그 한 마디 말도 그 웃음도 
나에겐 커다란 의미
너의 그 작은 눈빛도
쓸쓸한 그 뒷모습도 나에겐 힘겨운
약속
"
11,발라드,All For You,"서인국, 정은지 (에이핑크)","all for you  
벌써 며칠째 전화도 없는 너 
얼마 후면 나의 생일이란 걸 아는지 
눈치도 없이 시간은 자꾸만 흘러가고 
난 미움보다 걱정스런 맘에 
무작정 찾아간 너의 골목 어귀에서 
생각지 못한 웃으며  
반기는 너를 봤어 
사실은 말야 나 많이 고민했어 
네게 아무것도 해줄 수 없는걸 
아주 많이 모자라도 가진 것 없어도 
이런 나라도 받아 줄래 
너를 위해서 너만을 위해서 
난 세상 모든 걸  
다 안겨 주지는 못하지만 
난 너에게만 이제 약속할게 
오직 너를 위한 내가 될게 
Is only for you 
just wanna be for you 
넌 그렇게 지금 모습 그대로  
내 곁에 있으면 돼 
난 다시 태어나도  
영원히 너만 바라볼게
넌 모르지만 조금은 힘들었어 
네게 어울리는 사람이 나인지 
그건 내가 아니라도 다른 누구라도 
이젠 그런 마음 버릴래 
너를 위해서 너만을 위해서 
난 세상 모든 걸  
다 안겨 주지는 못하지만 
난 너에게만 이제 약속할게 
오직 너를 위한 내가 될게 
Is only for you  
just wanna be for you 
넌 그렇게 지금 모습 그대로  
내 곁에 있으면 돼 
난 다시 태어나도  
영원히 너만 바라볼게 
love 내 작은 맘속을 
oh love 네 향기로 채울래 
그 속에 영원히 갇혀 버린 데도 
난 행복 할 수 있도록 
너를 위해서 너를 위해서 
너만을 위해서 
난 세상 모든 걸  
다 안겨 주지는 못하지만 
난 너에게만 이제 약속할게 
오직 너를 위한 내가 될게 
Is only for you  
just wanna be for you
넌 그렇게 지금 모습 그대로 
내 곁에 있으면 돼
난 다시 태어나도 
영원히 너만 바라볼게
"
12,발라드,크리스마스니까,"박효신, 성시경, 이석훈, 서인국, 빅스","오늘은 뭔가 좀 다른 기분 Feeling 
이젠 때가 된 것 같은 느낌 Love U 
하늘에선 마침 눈이 내려 
Now It's Falling 
뭔가 잘 될 것 같은 예감 
하얀 거리마다 
행복해 보이는 연인들 
니 맘은 어떤지 내 맘과 같은지 
우리 시작해볼까 
오늘은 괜찮을까요 
내 맘이 전해질까요 
내리는 하얀 눈처럼 
너에게 닿을까요 
숨겨왔던 내 맘 전부 고백할게요 
바로 오늘 크리스마스이니까 
사실 그대도 
조금은 기댈 했잖아요 
못 이기는 척 웃는 너 
그런 니가 사랑스러워 
오늘은 괜찮을까요 
내 맘이 전해질까요 
내리는 하얀 눈처럼 
너에게 닿을까요 
숨겨왔던 내 맘 전부 고백할게요 
바로 오늘 크리스마스 
많은 사람들 속에
너만 내 눈에 보여
의상 좋고 머리도 괜찮고
얼굴 상태 나쁘지 않아
오늘만 기다렸단 말야
눈치껏 눈도 내린단 말야
또박또박 연습한 멘트
뚜벅뚜벅 걷는 발걸음이
벌써 네 앞에 도착했어
올해 크리스마스 선물은 나야
귀요미 루돌프 남
오늘이야 메리 크리스마스
조금만 더 용길 낼게
이 순간이 지나버리면
널 놓칠지 몰라
진심이 더 진심처럼 느껴지는 게
바로 오늘 크리스마스이니까
너와 나 영원히
Christmas Love
"
13,발라드,기다리다,윤하 (YOUNHA),"어쩌다 그댈 사랑하게 된 거죠
어떻게 이렇게 아플 수 있죠 
한번 누구도 이처럼 원한 적 없죠 
그립다고 천 번쯤
말해보면 닿을까요 
울어보고 떼쓰면 그댄 내 맘 알까요 
그 이름 만 번쯤 미워해볼까요 
서운한 일들만 손꼽을까요 
이미 사랑은 너무 커져 있는데
그댄 내가 아니니 
내 맘 같을 수 없겠죠 
그래요 내가 더 많이 좋아한 거죠
아홉 번 내 마음 다쳐도
한번 웃는 게 좋아
그대 곁이면 행복한 나라서 
싫은 표정 한번 조차도 
편히 지은 적 없죠
그대 말이면 뭐든 다 할 듯 했었죠
천년 같은 긴 기다림도
그댈 보는 게 좋아
하루 한 달을 그렇게 일년을
오지 않을 그댈 알면서
또 하염없이 뒤척이며 
기다리다 기다리다 잠들죠
나 언제쯤 그댈 편하게 볼까요 
언제쯤 이 욕심 다 버릴까요 
그대 모든 게 알고 싶은 나인데
언제부터 내 안에
숨은 듯이 살았나요
꺼낼 수 조차 없는 깊은 가시가 되어
아홉 번 내 마음 다쳐도
한번 웃는 게 좋아
그대 곁이면 행복한 나라서
싫은 표정 한번 조차도 
편히 지은 적 없죠
그대 말이면 뭐든 다 할 듯 했었죠
천년 같은 긴 기다림도
그댈 보는 게 좋아
하루 한 달을 그렇게 일년을
오지 않을 그댈 알면서
또 하염없이 뒤척이며
기다리다 기다리다 잠들죠
그댈 위해 아끼고 싶어
누구도 줄 수 없죠
나는 그대만 그대가 아니면
혼자인 게 더 편한 나라
또 어제처럼 이곳에서
기다리고 기다리는
나예요
"
14,발라드,내게 오는 길,성시경,"지금 곁에서 딴 생각에 잠겨 
걷고 있는 그대 
설레는 마음에 몰래 
그대 모습 바라보면서 
내 안에 담아요 
사랑이겠죠 
또 다른 말로는 설명 할 수 없죠 
함께 걷는 이 길 
다시 추억으로 끝나지않게 
꼭 오늘처럼 지켜갈게요 
사랑한다는 그 말 아껴둘 걸 그랬죠 
이젠 어떻게 내 맘 표현해야 하나 
모든 것이 변해가도 
이 맘으로 그대 사랑할게요 
망설였나요
날 받아주기가 아직 힘든가요
그댈 떠난 사람
그만 잊으려고 애쓰지마요
나 그때까지 기다릴테니
사랑한다는 그 말 아껴둘 걸 그랬죠
이젠 어떻게 내 맘 표현해야 하나
모든 것이 변해가도
이 맘으로 그대 사랑할게요
눈물이 또 남아있다면 모두 흘려버려요
이 좋은 하늘 아래 우리만 남도록
사랑할 수 있나요 내가 다가간만큼
이젠 내게 와줘요 내게 기댄 마음
사랑이 아니라해도 괜찮아요
그댈 볼 수 있으니
괜찮아요 내가 사랑할테니
"
15,발라드,이 소설의 끝을 다시 써보려 해,한동근,"시계가 반대로 돌아가고 있어
TV속 영화가 되감아지고 있어
내렸던 빗물이 올라가고 있어
잊었던 기억이 돌아오고 있어
도로 위에 차들이 
반대로 달리고
온 세상의 모든 게 다 
거꾸로 움직여
지금 나는 계속 반대로 
뒷걸음질 치며
그날의 너에게 돌아가고 있어
운명 같은 만남 너무 아픈 결말
난 이 소설의 끝을 
다시 써보려 해
내 한 권의 사랑 마지막 장면엔
니가 있어야 해 
그래야 말이 되니까
한 장씩 한 장씩 뒤로 넘겨 지며
아팠던 일기가 지워지고 있어
가루 낸 사진이 모여들고 있어
버렸던 미련이 돌아오고 있어
삼켰던 내 눈물이 
다시 뱉어지고
뱉었던 그 모진 말은 
다시 삼켜지고
지금 나는 계속 반대로 
뒷걸음질 치며
그날의 너에게 돌아가고 있어
운명 같은 만남 너무 아픈 결말
난 이 소설의 끝을 다시 써보려 해
내 한 권의 사랑 마지막 장면엔
니가 있어야 해 그래야 말이 돼
여기야 우리가 이별한 
그 슬픈 페이지
내 앞에서 니가 서서 울고 있어
너에게 묻고 싶어 너만 괜찮다면
난 이 소설의 끝을 다시 써보려 해
내 한 권의 사랑 마지막 장면엔
니가 있어야 해 
그래야 말이 되니까
"
16,발라드,그녀를 사랑해줘요,하동균,"잠깐 기다려줄래 
지금 데리러 갈게 
왜 자꾸 울기만 하니 
말해 말해 어디에 있니 
니가 사랑하는 사람이 
너를 두고 간 거니 
집으로 데려다 줄게 
가자 가자 바람이 차가우니까 
너를 울리는 그 사람이 
뭐가 그렇게 좋으니 
너는 모르지 너만 모르지 
너를 사랑하는 내 맘을 
걸음이 느린 내가 
먼저 가지 못해서 
내 자릴 뺏긴 아픈 사랑을 
너의 웃는 모습이 
누구 보다 예쁜지 
그 사람 알기나 하니 
정말 정말 알고도 너를 울리니 
이름 모르는 당신에게 
부탁 하나만 하는데 
사랑해줘요 사랑해줘요 
내가 사랑하는 그녀를 
당신이 나 대신에 가진 
나의 그녀를 
함부로 다룰 생각하면 안 돼요  
사랑해줘요 
내 마음도 몰라주는 그녀를 
그녀가 사랑하는 사람 
당신이니까 
나 보다 많이 사랑해줘요 
다시는 울리지는 말아요 
"
17,"발라드, 국내드라마",소녀,오혁,"내 곁에만 머물러요 떠나면 안돼요
그리움 두고 머나먼 길
그대 무지개를 찾아올 순 없어요
노을 진 창가에 앉아
멀리 떠가는 구름을 보면
찾고 싶은 옛 생각들 하늘에 그려요
음 불어오는 차가운 바람 속에
그대 외로워 울지만
나 항상 그대 곁에 머물겠어요
떠나지 않아요
노을 진 창가에 앉아
멀리 떠가는 구름을 보면
찾고 싶은 옛 생각들 하늘에 그려요
음 불어오는 차가운 바람 속에
그대 외로워 울지만
나 항상 그대 곁에 머물겠어요
떠나지 않아요
내 곁에만 머물러요 떠나면 안돼요
"
18,발라드,다시 사랑한다 말할까,김동률,"마치 어제 만난 것처럼 
잘있었냔 인사가 무색할 만큼 
괜한 우려였는지 
서먹한 내가 되려 어색했을까 
어제 나의 전활 받고서 
밤새 한숨도 못 자 엉망이라며 
수줍게 웃는 얼굴 
어쩌면 이렇게도 그대로일까 
그땐 우리 너무 어렸었다며 
지난 얘기들로 웃음짓다가 
아직 혼자라는 너의 그 말에 
불쑥 나도 몰래 가슴이 시려 
다시 사랑한다 말할까 
조금 멀리 돌아왔지만
기다려왔다고 
널 기다리는게
나에게 제일 쉬운 일이라 
시간이 가는 줄 몰랐다고 
다시 사랑한다 말할까 
여전히 난 부족하지만
받아주겠냐고 
널 사랑하는게
내삶에 전부라 
어쩔 수 없다고 말야 
그땐 사랑인줄 몰랐었다며 
가끔 내 소식을 들을때마다 
항상 미안했단 너의 그 말에 
불쑥 나도 몰래 눈물이 흘러 
다시 사랑한다 말할까 
언젠가는 내게 돌아올
운명이었다고 
널 잊는다는 게 
나에게 제일 힘든 일이라 
생각 조차 할 수 없었다고 
다시 사랑한다 말할까 
좋은 친구처럼
편하게 받아주겠냐고 
다시 태어나도
널 사랑하는게 
내 삶에 이유란 말야 
다시 사랑한다 말할까 
조금 멀리 돌아왔지만
기다려왔다고 
널 기다리는게 
나에겐 제일 쉬운 일이라 
시간이 가는 줄 몰랐다고 
다시 사랑한다 말할까 
여전히 난 부족하지만 
받아주겠냐고 
널 사랑하는게
내삶에 전부라
"
19,"발라드, 국내드라마",걱정말아요 그대,이적,"그대여 아무 걱정 하지 말아요
우리 함께 노래 합시다
그대 아픈 기억들 모두 그대여
그대 가슴에 깊이 묻어 버리고 
지나간 것은 지나간 대로
그런 의미가 있죠
떠난 이에게 노래 하세요
후회없이 사랑했노라 말해요
그대는 너무 힘든 일이 많았죠
새로움을 잃어 버렸죠
그대 슬픈 얘기들 모두 그대여 
그대 탓으로 훌훌 털어 버리고
지나간 것은 지나간 대로
그런 의미가 있죠
우리 다 함께 노래 합시다
후회없이 꿈을 꾸었다 말해요
지나간 것은 지나간 대로
그런 의미가 있죠
우리 다 함께 노래 합시다
후회없이 꿈을 꾸었다 말해요
지나간 것은 지나간 대로
그런 의미가 있죠
우리 다 함께 노래 합시다
후회없이 꿈을 꾸었다 말해요
새로운 꿈을 꾸겠다 말해요
"
