,genre,title,artist,lyric
61,발라드,그대를 사랑하는 10가지 이유,이석훈,"그대 예쁜 목소리로
자장가를 불러줘요
오늘 밤도 그대 내 꿈 속에
나와 함께 살아요
아이같은 그 미소로
나를 보며 웃어주네요
나는 그대라서 참 행복합니다
내가 힘들때나 많이 아플때
내 눈물을 고이 닦아주던
그대란 사람
어찌 말을 해야 할까요
첫번째 그대의 마음
나무처럼 나를 쉬게해
두번째 그대의 미소
햇살처럼 나를 밝게 비추고
세번째 그대의 손길
내가 힘들때마다 품에 안아준
그댈 사랑합니다

내가 슬플 때나 외로워 할 때
내 곁을 따스히 지켜주던
그대란 사람
어찌 말을 해야 할까요
네번째 그대의 온도
내 가슴을 따스하게 해
다섯째 그대의 눈물
더 열심히 나를 살아가게 해
여섯째 그대의 기도
쳐진 어깨를 피게 만들어 주는
그댈 사랑합니다
그대여 더 이상 눈물은
이젠 흘리지 말아요
영원토록 그대를 지킬게요
사랑하는 그댈 보면
바라만 봐도 난 행복해
일곱번째 그대 표정
시무룩한 나를 웃게해
여덟째 그대 목소리
내게 힘을 주는 그대이니까
아홉번째 그대 걸음
못난 날 매일마다 찾아와 주네
열번짼 그대란 선물
그대라서 난 정말 행복합니다
 
"
62,발라드,꽃피는 봄이오면,BMK,"꽃피는 봄이오면

니가 떠난 그 후로
내 눈물은 얼 수 없나봐
얼어붙고 싶어도
다시 흐른 눈물 때문에
널 잃은 내 슬픔에
세상이 얼어도
날이 선 미움이 날 할퀴어도
뿌리 깊은 사랑을
이젠 떼어낼 수 없나봐
처음부터 넌 내 몸과
한 몸이었던 것처럼
그 어떤 사랑조차 꿈도 못꾸고
이내 널 그리고 또 원하고
난 니 이름만 부르짖는데
다시 돌아올까
네가 내 곁으로 올까
믿을 수가 없는데
믿어주면 우린 너무 사랑한
지난 날처럼 사랑하게 될까
그 때의 맘과 똑같을까
계절처럼 돌고 돌아
다시 꽃 피는 봄이 오면
기다리는 이에겐
사랑말곤 할게 없나봐
그 얼마나 고단한지
가늠도 못했었던 나
왜 못 보내느냐고
오 왜 우냐고
자꾸 날 꾸짖고 날 탓하고
또 그래도 난 너를 못잊어
다시 돌아올까
네가 내 곁으로 올까
믿을 수가 없는데
믿어주면 우린 너무 사랑한
지난 날처럼 사랑하게 될까
그 때의 맘과 똑같을까
계절처럼 돌고 돌아
다시 꽃 피는 봄이 오면
참 모질었던 삶이였지만
늘 황폐했던 맘이지만
그래도 너 있어 눈부셨어
널 이렇게도 그리워
견딜 수가 없는 건
나 그 때의 나 그 날의
내 모습이 그리워
시간에게 속아
다른 누굴 허락하고
다른 누군가에게
기대 서로 묻고 산다고 해도
날 기억해줘 한 순간이지만
우리가 사랑했다는 걸
너와 나눈 사랑은 참
삶보다 짧지만
내 추억 속에 사는 사랑은
영원할테니까
꼭 찰나같아 찬란했던
그 봄날은
"
63,발라드,사랑합니다...,팀,"나빠요 참 그대란 사람 
허락도 없이 왜 내 맘 가져요 
그대 때문에
난 힘겹게 살고만 있는데 
그댄 모르잖아요
알아요 나는 아니란 걸 
눈길 줄 만큼 보잘 것 없단걸
다만 가끔씩
그저 그 미소 여기 내게도 
나눠줄 순 없나요
비록 사랑은 아니라도
언젠간 한번쯤은 돌아봐 주겠죠 
한없이 뒤에서 기다리면
오늘도 차마 못한 가슴속 한마디
그댈 사랑합니다
어제도 책상에 엎드려 
그댈 그리다 잠들었나봐요
눈을 떠보니
눈물에 녹아 흩어져 있던 
시린 그대 이름과
헛된 바램뿐인 낙서만
언젠간 한번쯤은 돌아봐 주겠죠 
한없이 뒤에서 기다리면
오늘도 차마 못한 가슴속 한마디
그댈 사랑합니다
이젠 너무 나도 내겐 익숙한 
그대 뒷모습을 바라보며
흐르는 눈물처럼 소리없는 그말
그댈 사랑합니다
"
64,발라드,그리워 그리워,노을,"늦은 저녁 하루를 보내고
찬 바람에 창문을 닫으니
아득하게 조용한 방에서
아주 작은 조명 하나를 켜 놓고
어둑해진 밖을 바라보니
문득 너무도 슬퍼지네
매일 듣는 노래 List엔
하나 같이 다 우리 얘기뿐
이별은 모두 다 같으니까 
다시 조심스럽게 행복했던 날
아름답던 너를 그려보니
나도 모르게 눈물이 나네
그리워 그리워 니가 
너무나 그리워서
보고 싶어서
잊고 싶지 않아서 
잊을 수가 없어서
못 해준 게 너무 많아서
더 그리워
너무나도 사랑했었기에
아름답게 우린 헤어졌어
현실 안에 서로를 위해서 알아
어차피 우린 안 될 걸
누구보다 잘 알지만
왜 이렇게도 눈물이 나는 건지
그리워 그리워 
니가 너무나 그리워서
보고 싶어서
잊고 싶지않아서 
잊을 수가 없어서
못해준게 너무 많아서
그리워 그리워 
니가 너무나 그리워서
보고싶어서
정말 널 잊고 싶지 않아서
널 다시 붙잡고 싶어서
지금 너무나 난 니가 그리워"
65,발라드,그립고 그립고 그립다,케이윌,"그립고 그립고 그립다

가슴이 찢어질 것 같아서
어깨도 못펴고 또 하루를 보냈어
눈물이 그냥 왈칵 쏟아질 것 같아서
미친 척 웃었어
그래 나는 바보야
너 한사람만 보는 바보
떠나는 널 잡지도 못해
그래놓고 잊지도 못해
널 사랑한다
널 사랑한다
나에겐 하나뿐인 사람이여
그립고 그립고 그립다
그립고 그립고 그립다

네 추억 세어보다 잠들어
혹시나 꿈에선 너를 볼 수 있을까
네 물건 하나도 난 버릴 수가 없잖아
다 너만 같아서
내 심장은 바보야
너 한사람만 사는 바보
죽을 것처럼 아파도 좋아
이러다가 죽어도 좋아
널 사랑한다
널 사랑한다
나에겐 하나뿐인 사람이여
그립고 그립고 그립다
그립고 그립고 그립다
날 다 줬으니까 나 후회는 없지만
더 해줄 수 없어 가슴 치고만 있잖아
널 사랑한다
널 사랑한다
더이상 니가 곁에 없다는게
아프고 아프고 아프다
아프고 아프고 아파도
그립고 그립고 그립다
 
"
66,발라드,되돌리다,이승기,"알 수 없는 그 계절의 끝
나는 너를 사랑하고 있던 걸까
어딘가에 우리 함께했던 
그 많은 시간이
손 닿을 듯 어제 일 처럼 
되돌려지곤 해
순간마다 네가 떠올라
조용히 낮게 울리던 그 목소리
봄을 닮은 햇살 같았던 
너의 모습까지
언제나 넌 나의 매일을 
환하게 비췄어
순간마다 네가 떠올라
조용히 낮게 울리던 그 목소리
봄을 닮은 햇살 같았던 
너의 모습까지
아주 작은 기억들 조차 
여전히 선명해
알 수 없는 그 계절의 끝
나는 너를 사랑하고 있던 걸까
어딘가에 우리 함께했던 
그 많은 시간이
손 닿을 듯 어제 일 처럼 
되돌려지곤 해
순간마다 네가 떠올라
조용히 낮게 울리던 그 목소리
봄을 닮은 햇살 같았던 
너의 모습까지
언제나 넌 나의 매일을 
환하게 비췄어
순간마다 네가 떠올라
조용히 낮게 울리던 그 목소리
봄을 닮은 햇살 같았던 
너의 모습까지
아주 작은 기억들 조차 
여전히 선명해
우린 어디쯤 있을까
수 많았던 기억들을 되돌려봐
우린 행복했던 걸까
알 수 없는 마음들만
제자리에 남아
순간마다 네가 떠올라
조용히 낮게 울리던 그 목소리
봄을 닮아 햇살 같았던 
너의 모습까지
아직도 난 너를 잊지 않아
우린 어디쯤 있을까
우리는 행복했던 걸까
"
67,발라드,세글자 (드라마 &#39;루루공주&#39; 김정은 메인 테마),세글자 엠투엠,"하루 단 하루라도 좋겠어 
널 잊고 살수만 있다면 
쉴새없는 눈물을 잠근채 
나의 그리움을 거둔채 

한 번 꼭 한번이면 될텐데 
난 참 그 말이 어려웠어 
너만 보면 자꾸 바보가 돼 
그림자 뒤로 숨게만 돼 

내게는 이 세상 제일 슬픈 세글자 
차마 너를 향해 줄 수 없던 세글자 
매일 내 가슴에 눈물로 썼다가 
다시 한숨으로 지우는 말 

나 혼자 말하고 나 혼자 듣는 말 
끝내 너의 곁엔 닿지도 못할 외로운 말 
사랑해 그 세글자가&nbsp;늘 나를&nbsp;아프게 해 

이젠 제발 좀 그만하자고 
다신 아파하지 말자고 
시간으로 덮고 또 덮어도 
널 가리지는 못하나봐 

내게는 이 세상 제일 슬픈 세글자 
차마 너를 향해 줄 수 없던 세글자 
매일 내 가슴에 눈물로 썼다가 
다시 한숨으로 지우는 말 

나 혼자 말하고 나 혼자 듣는 말 
끝내 너의 곁엔 닿지도 못할 외로운 말 
사랑해 그 세글자가 늘 나를 아프게해 

내 마음 하늘위에 쓸까 바람에게 말할까 
그럼 니가 볼까 너의 곁에 전해질까 

어쩌면 이 세상 제일 흔한 세글자 
내겐 이렇게도 힘에 겨운 세글자 
울음부터 나서 목이 메어와서 
꺼내기도 전에 되담는말 

천번도 만번도 더 삼킨 한 마디 
아마 평생가도 못 다할 짧은 그 한마디 
사랑해 그 세글자에 
또 이렇게 눈물만 - 

"
68,발라드,전부 너였다,노을,"가슴을 떼어논채
살 순 없나요
아무런 느낌도 없는 채로
눈물을 닦을 힘도 숨쉴 힘도
이제는 나 없죠
그대는 숨죽여 속으로 울겠죠
나보다 더 힘들겠죠
다음이 또 있다면
그땐 늦지 않게
마음껏 더 사랑할텐데
내가 살아온
모든 행복을 더해도
우리의 짧은 날만 못하죠
어떻게 잊을까요
어떻게 견뎌 낼까요
나는 기도해요
사랑이 우스운 나이까지
단숨에 흘러가길
수많은 사람 중 한명일 뿐인데
하나 잃었을 뿐인데
세상이 비틀대고
아무 일도 아무 생각도
난 할 수가 없죠
내가 살아온
모든 행복을 더해도
우리의 짧은 날만 못하죠
어떻게 잊을까요
어떻게 견뎌 낼까요
나는 기도해요
사랑이 우스운 나이까지
단숨에 흘러가길
바라만 봐도 좋았던 나였는데
욕심이 자라나
이렇게 벌을 받나요
보낸다는건
내가 가졌던거겠죠
한동안 내 것이던 그대죠
그렇게 잊을 게요
그렇게 견뎌 낼게요
보내고 보내도
헤어지고
다시 헤어져도
나는 또 그대겠죠
"
69,"발라드, 국내드라마",Perhaps Love (사랑인가요),"제이, 하울","언제였던건지 기억나진 않아 
자꾸 내 머리가
너로 어지럽던 시작 
한 두번씩 떠오르던 생각 
자꾸 늘어가서
조금 당황스러운 이 마음 
별일이 아닐 수 있다고
사소한 마음 이라고 
내가 내게 자꾸 
내게 자꾸 
말을 하는게 어색한걸 
사랑인가요
그대 나와 같다면 시작인가요 
맘이 자꾸 그댈 사랑한대요 
온 세상이 듣도록 소리치네요 
왜 이제야 들리죠 우
서롤 만나기 위해
이제야 사랑 찾았다고 
지금 내 마음을 설명하려 해도 
니가 내가 되어
맘을 느끼는 방법 뿐인데 
이미 난 니안에 있는 걸 
내 안에 니가 있듯이 
우린 서로에게 서로에게
이미 길들여진지 몰라 
사랑인가요
그대 나와 같다면 시작인가요 
맘이 자꾸 그댈 사랑한대요 
온 세상이 듣도록 소리치네요 
왜 이제야 들리죠 우
서롤 만나기 위해
이제야 사랑 찾았다고 
생각해보면
생각해보면
많은 순간속에 
얼마나 많은 설레임 있었는지 
조금 늦은 그 만큼
난 더 잘해 줄께요
함께 할께요
추억이 될 기억만 선물할께요
다신 내곁에서 떠나지 마요
짧은 순간조차도 불안한 걸요
내게 머물러줘요 우
그댈 이렇게 많이
그토록 많이
사랑하고 있어요
그대 하나만
이미
"
70,발라드,밤하늘의 별을... (With KCM & No Noo),양정승,"밤하늘의 별을 따서 너에게 줄래
너는 내가 사랑하니까 더 소중하니까
오직 너 아니면 안된다고 외치고 싶어
그저 내 곁에만 있어줘 떠나지 말아줘
너의 집 앞에서 한참동안 기다린거야
네가 오는 길에 혹시나 마주칠까봐
널 만나게 되면 어떤 얘길 먼저
꺼낼까 우연히 널 만난 것 처럼
보여야 할 텐데 첫눈에 반해 널
사랑했어 어떻게 표현할지도 몰라
눈치도 없이 나의 심장만 두근거려
밤하늘의 별을 따서 너에게 줄래
너는 내가 사랑하니까 더 소중하니까
오직 너 아니면 안된다고 외치고 싶어
그저 내 곁에만 있어줘 떠나지 말아줘
골목을 돌아서 네가 걸어 오는게 보여
준비한 선물과 편질 전해줘야 하는데
용기를 낸 순간 네 곁으로 다가갔지만
안녕이란 말만 하고서 지나쳐버렸네
첫눈에 반해 널 사랑했어 어떻게
표현할지 몰라 눈치 없이
나의 심장만 두근거려
밤하늘의 별을 따서 너에게 줄래
너는 내가 사랑하니까 더 소중하니까
오직 너 아니면 안된다고 외치고 싶어
그저 내 곁에만 있어줘 떠나지 말아줘
바보처럼 돌아서던 내 모습 뒤로
내 이름을 부르는 목소리 바로
너 였어  나와 함께하고 싶다는
그 말을 전하고 그렇게 우리의
사랑은 시작됐던 거야
난나나나 난나 나나나 랄라라라
랄라 라라라  나나나나 난나
나나나 라라랄라
난나나나 난나 나나나 랄라라라
랄라 라라라  나나나나 난나
나나나 라라랄라
 
"
71,발라드,사랑비,김태우,"사랑했었던 어떤 이가
떠나간 적 있겠죠
모든 게 내 탓이란
생각이 든 적 있겠죠
나 그래서 잡지 못했죠
이런 아픔쯤은 모두
잊을 수 있을 거라
다른 사랑이 찾아
올 거라 생각했었죠
왜 그런데 잊질 못하죠
그저 하늘 바라보며
외치죠 다시 한번
나를 사랑해줘
내 맘속 작은 바램이
비가 되어 내려오면
내 사랑이 머리에 내리면
추억이 되살아 나고
가슴에 내리면 소중했던
사랑이 떠오르고
내 사랑이 입술에 닿으면
널 사랑해 내게 외치며
비가 내리는 그 길을 따라
걷다가 걷다가 걷다 보면
바라던 내가 널 기다려
믿음이라는 열쇠로
사랑의 상잘 열어
사랑이란 기도를
전하는 전화를 걸어
내 맘이 널 찾지 못해도
그저 하늘 바라보며
외치죠 다시 한번
나를 사랑해줘
내 맘속 작은 바램이
비가 되어 내려오면
내 사랑이 머리에 내리면
추억이 되살아 나고
가슴에 내리면 소중했던
사랑이 떠오르고
내 사랑이 입술에 닿으면
널 사랑해 내게 외치며
비가 내리는 그 길을 따라
걷다가 걷다가 걷다 보면
바라던 내가 널 기다려
돌아가 그때로
내 삶에 단 한번
기도했던 대로
이렇게 외치면
사랑비가 내려와
너의 사랑이 나의
눈에 내리면
내 앞에 네가 서 있고
내 귀에 내리면 네가
다시 사랑을 속삭이고
널 사랑해 내 품에 안으면
또 다시 행복해지면
해가 비추는 그 길을 따라
같이 또 걷다가 걷다 보면
바라던 우리가 서 있어
내게 다시 오라는 기도
Oh yeah 한번 더
"
72,발라드,신촌을 못가,포스트맨,"신촌을 못가 한번을 못가
혹시 너와 마주칠까 봐
널 보면 눈물이 터질까 봐
친구들 한잔 하자고 또 꼬시며
불러대도 난 안가
아니 죽어도 못가
자주 갔었던 좋아했었던
사거리 그 포장마차가 그립다
니가 너무 그립다
새빨개진 그 얼굴로
날 사랑한다 했었던
그곳엘 내가 어떻게 가니
오늘 그 거리가 그리워 운다 또 운다
아직 많이 보고 싶나 봐
너도 어디선가 나처럼 울까 또 울까
그런 너를 마주칠까 신촌을 못가
데려다주던 아쉬워하던
막차 버스 안에서
우리 좋았지 우리 너무 좋았지
뒷자리 창가에 앉아
호 입김 불며 그리던 니 이름
그리고 널 사랑해 그걸 어떻게 잊니
오늘 그 거리가 그리워 운다 또 운다
아직 많이 보고 싶나 봐
너도 어디선가 나처럼 울까 또 울까
그런 너를 마주칠까 신촌을 못가
우리 둘만 있어도 좋았잖아
종일 땀이 찼던
두 손 뜨겁던 입맞춤도
다 거기 있잖아 다 살아 있잖아
오늘 이 노래를 부른다
Good bye and Good bye
이젠 너를 놓아 줄까 봐
마지막으로 널 부른다
사랑해 널 사랑해
너를 만난 그 곳은 참 행복했었다
"
73,발라드,이럴거면,아이비,"이럴 거면 날 흔들어 놓지 말지 
이럴 거면 잘해주지나 말지 
이럴 거면 첨 스쳐가게 놔두지 
너를 모르는 채 살게 하지. 떠날 거라면. 
 
원망해도 후회해도 널 향한 나의 사랑은 
이미 엎질러진 물 처럼 주워 담을 수 없어 
 
나를 울리려고 이럴려고.. 
날 사랑 했니. 너를 사랑하게 했니 
멀쩡한 사람 왜 넌 바보 만들어 
버릴 거면. 그럴 거였으면 
왜 내 맘 모두 가져간 거야 
조각나버려 이제 다신 쓸 수도 없게 
 
내 머리는 내 입술은 매일 니 욕만 하는데 
나의 가슴은 내 눈물은 자꾸 니 편만 들어 
 
나를 울리려고 이럴려고 
날 사랑 했니 너를 사랑하게 했니 
잘살던 사람 왜 늘 울게 만들어 
버릴 거면. 그럴 거였으면 
왜 내 맘 모두 가져간 거야 
누구에게도 이제 다신 줄 수도 없게 
 
너를 알기 전 서로 몰랐던 때로 
돌아가기엔 널 너무 사랑했나 봐 
 
잊지 못할 거면 이럴 거면 
널 붙잡을 걸 네게 떼라도 써볼걸 
사랑한다고 너 없인 못산다고 
울릴 거면 그립게 할 거면 
차라리 너의 곁에서 울려 
볼 수 있다면 혼자 사랑해도 되니까 
나만 사랑해도 되니까"
74,발라드,나의 옛날이야기,아이유,"쓸쓸하던 그 골목을 당신은 
기억하십니까 
지금도 난 기억합니다 
사랑한단 말 못하고 애태우던 
그날들을
당신은 알고 있었습니까
철 없었던 지난 날의 아름답던 
그밤들을
아직도 난 사랑합니다
철없던 사람아
그대는 나의 모든 것을 앗으려
하나 무정한 사람아
수줍어서 말 못했나 내가 싫어 말
안했나
지금도 난 알 수 없어요
이 노래를 듣는다면 나에게로 와주오
그대여 난 기다립니다
무정한 사람아
이 밤도 나의 모든 것을 앗으려
하나 철 없던 사람아
오늘 밤도 내일 밤도 그리고 그
다음 밤도
영원히 난 기다립니다
"
75,발라드,사랑한 후에,박효신,"나의 기억 어딘가에
동그마니 숨어 있다
울컥 쏟아져 내려 오는 너
기나긴 하루 한번쯤 너도
나의 모습 떠오르는지
사랑이라 부르기엔
우린 너무 멀어졌고
차마 잊기엔 아직은 너무 일러
오늘도 난 사랑과 이별 사이를
눈물로 맴돌며
숨차게 너를 찾고 있어
바보야 어딨니 안가면 안되니
너를 보낸 그곳에
아직도 난 서있는데
머리에 가슴에
그 모습이 그리워서
또 한 번 숨죽여 운다
널 사랑한 후에
오랜만에 문을 나서
바깥 바람을 만지다
덜컥 다가선 외로움에 무너져
네 손에 끌려 다니던 정들은 거리
너 없는 슬픔에
잰걸음으로 집으로 가
바보야 어딨니 안가면 안되니
너를 보낸 그곳에
아직도 난 서있는데
머리에 가슴에
그 모습이 그리워서
또 한 번 숨죽여 운다
널 사랑한 후에
널 불러보다가
뒤돌아 보면
그곳엔 널 닮은 추억만이
넌 아니 모르니 알면서 그러니
여태 잊지 못하고
아직 널 기다리는데
어떤 날 올거니
내 심장이 멈출까봐
또 다시 그리워 운다
널 사랑한 후에
"
76,발라드,취중진담(醉中眞談),전람회,"그래 난 취했는지도 몰라 실수인지도 몰라 
아침이면 까마득히 생각이 안나 
불안해 할지도 몰라 
하지만 꼭 오늘 밤엔 해야 할 말이 있어 
약한 모습 미안해도 술김에 하는 
말이라 생각지는 마 

언제나 네 앞에 서면 준비했던 말도 
왜 난 반대로 말해놓고 돌아서 후회하는지 
이젠 고백할께 처음부터 너를 사랑해 왔다고 
이렇게 널 사랑해 

어설픈 나의 말이 촌스럽고 못 미더워도 
그냥 하는 말이 아냐. 
두 번 다시 이런 일 없을 꺼야. 
아침이 밝아오면 다시 한번 널 품에 안고 
사랑한다 말할께 

자꾸 왜 웃기만 하는 거니 
농담처럼 들리니 아무 말도 하지 않고 
어린애 보듯 날 바라보기만 하니 
언제나 네 앞에 서면 준비했던 말도 
왜 난 반대로 말해놓고 돌아서 후회하는지 
이젠 고백할께 처음부터 너를 사랑해왔다고 
이렇게 널 사랑해 

어설픈 나의 말이 촌스럽고 못미더워도 
아무에게나 늘 이런 얘기하는 
그런 사람은 아냐 
너만큼이나 나도 참 어색해 
너를 똑바로 쳐다볼 수 없어 

자꾸만 아까부터 했던 말 또 해 미안해 
하지만 오늘 난 모두 다 말 할꺼야 
이렇게 널 사랑해 

어설픈 나의 말이 촌스럽고 못미더워도 
그냥하는 말이 아냐 
두번다시 이런일 없을거야 
아침이 밝아오면 다시 한번 널 품에 안고 
사랑한다 말할께- 

널 사랑해 이렇게 널 사랑해 어설픈 나의 말이... 
"
77,발라드,총맞은것처럼,백지영,"총 맞은 것처럼 정신이 너무 없어
웃음만 나와서 그냥 웃었어
그냥 웃었어 그냥
허탈하게 웃으며 하나만 묻자 했어
우리 왜 헤어져
어떻게 헤어져 어떻게 헤어져 어떻게
구멍난 가슴에 우리 추억이 흘러 넘쳐
잡아보려 해도 가슴을 막아도
손가락 사이로 빠져나가
심장이 멈춰도
이렇게 아플 것 같진 않아
어떻게 좀 해줘 날 좀 치료해줘
이러다 내 가슴 다 망가져
구멍난 가슴이
어느새 눈물이 나도 모르게 흘러
이러기 싫은데
정말 싫은데 정말 싫은데 정말
일어서는 널 따라 무작정 쫓아 갔어
도망치듯 걷는 너의 뒤에서
너의 뒤에서 소리쳤어
구멍난 가슴에 우리 추억이 흘러 넘쳐
잡아보려 해도 가슴을 막아도
손가락 사이로 빠져나가
심장이 멈춰도
이렇게 아플 것 같진 않아
어떻게 좀 해줘 날 좀 치료해줘
이러다 내 가슴 다 망가져
총 맞은 것처럼
정말 가슴이 너무 아파
이렇게 아픈데 이렇게 아픈데
살 수가 있다는 게 이상해
어떻게 너를 잊어 내가
그런 건 나는 몰라 몰라
가슴이 뻥뚫려 채울 수 없어서
죽을 만큼 아프기만 해
총 맞은 것처럼
 
"
78,발라드,Bubble Love,MC 몽,"널 사랑해 너보다 값진 건 없어
널 사랑해 세상누구보다 더
저 하늘에 빛을 따라가다 만난
오직 나를 위한 한사람
톡톡 튀는 우리들의 bubble love
kiss 처럼 입술모여 부는 bubble gum
행여나 혹시 그댄 내맘 알까
얼굴만 봐도 뭘 안먹어도 배불러
1 step 2 step in 한걸음 더
니맘을 열어줘 조금만 더
니 목소리만 들어도 난 너무 좋아
끊지말고 통화하자 5분만 더
this sweet bubble love
너무 새콤달콤해
투명한 니맘처럼 너무 깔끔해
crystal clear 널향해 달려
up in the air 날려 날려
don't be afraid blow it away
걱정거리들 모두 밀어내
너와나의 약속 서로를 위로해
마치 엄마 약손 바로 치료돼
널 사랑해 너보다 값진 건 없어
널 사랑해 세상누구보다 더
저 하늘에 빛을 따라가다 만난
오직 나를 위한 한사람
세상은 정글 험한 가시덤불
그 사이 날 막아주는 튼튼한 건물
내 몸과 마음의 치유효과를 높이는
그대는 지상 최대의 내게준 선물
널 위해 살아갈께 i will never stop
눈물조차도 i'll never make it drop
모든걸 담을 사랑의 물방울 커져가는
bubble love never let it pop
길거리를 걷다가도 아침밥을 먹다가도
피곤해서 졸다가도 니 생각만 나
방송을 하다가도 가사를 쓰다가도
노래를 부를때도 니 생각만 나
쓰라린 내게도 이젠 봄이 왔으니
저 물방울처럼 투명해지리
빛은 어둠속에 밝게 빛나니
그대는 내곁에 더 밝게 빛나리
널 사랑해 너보다 값진 건 없어
널 사랑해 세상누구보다 더
저 하늘에 빛을 따라가다 만난
오직 나를 위한 한사람
붕붕 뜨게 i be keepin' it up
계속 배워가고 있어 사랑 지키는 법
내 사랑은 투명한 bubble bubble love
내 사랑은 투명한 bubble bubble love
붕붕 뜨게 i be keepin' it up
계속 배워가고 있어 사랑 지키는 법
내 사랑은 투명한 bubble bubble love
내 사랑은 투명한 bubble bubble love
내 입가에 미소가 떠나질 않아
너 때문에 난 너무나 행복해
저하늘에 빛을 따라가다 만난
오직 나를 위한 한사람
 
"
79,발라드,좋은 사람 (Feat. 김형중),토이,"오늘은 무슨일 인거니
울었던 얼굴 같은걸 
그가 너의 마음을 아프게 했니
나에겐 세상 젤 소중한 너인데 
자판기 커피를 내밀어 
그 속에 감춰온 내 맘을 담아 
고마워 오빤 너무 좋은 사람이야 
그 한마디에 난 웃을뿐 
혹시 넌 기억하고 있을까
내 친구 학교 앞에 놀러왔던 날 
우리들 연인같다 장난쳤을 때 
넌 웃었고 난 밤 지새웠지 
네가 웃으면 나도 좋아  
넌 장난이라 해도 
널 기다렸던 날 널 보고 싶던 밤 
내겐 벅찬 행복 가득한데 
나는 혼자여도 괜찮아 
널 볼 수만 있다면 
늘 너의 뒤에서 늘 널 바라보는 
그게 내가 가진 몫인것만 같아 
친구들 지겹다 말하지 
늘 같은 노랠 부르는 나에게 
하지만 그게 바로 내 마음인걸 
그대 먼곳만 보네요
혹시 넌 그날 내 맘을 알까 
우리들 아는 친구 모두 모인 밤 
술취한 널 데리러 온 그를 내게 
인사시켰던 나의 생일 날 
네가 좋으면 나도 좋아
네 옆에 그를 보며
나완 너무 다른 난 초라해지는 
그에게 널 부탁한다는 말 밖에 
널 울리는 사람과
위로 밖에 못하는 나
네가 웃으면 나도 좋아
넌 장난이라 해도 
널 기다렸던 날 널 보고 싶던 밤 
내겐 벅찬 행복 가득한데 
나는 혼자여도 괜찮아 
널 볼수만 있다면 나 
늘 너의 뒤에서 늘 널 바라보는 
그게 내가 가진 몫인것만 같아 
"
80,발라드,곰인형 (Feat. 해금),린,"함께 본 영화표를 태우고
니가 사준 곰 인형을 패도
엉엉 울어 봐도 후련하질 못해
함께 산 핸드폰을 버리고
니가 사준 백일반질 빼도
준건 다 버려도 널 잊지를 못해
아무런 생각도 나지 않고
아무도 만나고 싶지 않아
사랑이 이런 건지 몰랐어요
아무런 얘기도 하기 싫고
아무런 전화도 받기 싫어
이렇게 힘든 건지 몰랐어요 난
백년을 사랑한 게 아닌데
백일을 겨우 넘긴 너인데
숟가락만 들어도 
자꾸 니 생각에 눈물이 나
세수하다 모르게 
자꾸 니 생각에 눈물이 나
자꾸 니 생각이 나 
울고 울어도 눈물이 나
새빨간 하트를 지우고 
저장된 일번을 지워도
다른 번호로 바꿔 봐도 
안돼 안돼 안된단 말야
모아 논 사진을 치우고 
니가 준 편질 찢어 봐도
할 수 있는 건 다 해봐도 
안돼 안돼 안된단 말야 너
친구도 만나보고 남자도 만날게
밥도 잘 먹어보고 술도 좀 마실게
근데 또 웃긴 게 해볼 건 다 했는데
널 잊는 게 그것만 안돼
아무런 생각도 나지 않고
아무도 만나고 싶지 않아
사랑이 이런 건지 몰랐어요
아무런 얘기도 하기 싫고
아무런 전화도 받기 싫어
이렇게 힘든 건지 몰랐어요
힘든 건지 몰랐어요 난
새빨간 하트를 지우고 
저장된 일번을 지워도
다른 번호로 바꿔 봐도 
안돼 안돼 안된단 말야
모아 논 사진을 치우고 
니가 준 편질 찢어 봐도
할 수 있는 건 다 해봐도 
안돼 안돼 안된단 말야 너
친구도 만나보고 남자도 만날게
밥도 잘 먹어보고 술도 좀 마실게
근데 또 웃긴 게 해볼 건 다 했는데
널 잊는 게 그것만 안돼
함께 본 영화표를 태우고
니가 사준 곰 인형을 패도
엉엉 울어 봐도 후련하지 못해 난
"
